     51.34595700      11.64273313     930.17767553
    454.88600175     353.94379886     195.96514953
    954.26847830     712.43676204     924.65958648
     97.83566934     679.41569196     304.54810444
    939.53477728      42.18265696     496.19259243
    156.77646275     241.94843380     761.00177167
    971.49932197     753.66991002     253.67226836
    829.65442856     880.83236147     876.52242737
    523.76846388     571.78681324     661.87935633
    446.39224580     324.09458995     473.79956091
    479.66328798     530.60858395     253.29639681
    772.05518110     169.32064349     700.88105402
    963.91545933     783.61585400     588.03501101
    152.54123656     729.99073413     733.42737031
    303.63654406     514.47513630     874.06962033
    427.32685498     642.23309590      21.06131335
    508.90092436     384.09048197     989.10433286
    469.81432264     938.47052238      62.23551652
    231.65821761     707.87491356     195.33897992
    995.83757855      67.25603252     814.90101331
    931.42879565     527.12494625     350.45459883
     57.77329908      79.17494889      60.89305415
     26.38467170     315.00865441     635.24308970
    608.03921037      90.61744487     447.17720544
    779.29643857     646.29243391     503.24506336
    759.41571442     576.66264548      27.03828506
    454.63533162     798.68963305     992.32623540
    784.73617499     789.19617217     242.24283697
    693.36604639     403.14161750      90.44250943
    580.75793953     469.16695008     372.13857303
    499.91232133     870.86146645     408.73047822
    533.14738140     894.21191341     976.57245769
     20.06558237     288.92991892     388.78943836
    971.38145192     119.50246390     388.97164231
    769.91331054     781.42852186     375.36098639
    557.23387262     556.30834799     857.12856932
    105.09756399     104.21593585     584.12842154
    505.43647656     370.42788294     568.66659530
    321.82123061      56.01851878     707.29188049
     96.14871074     446.38078308      45.14721224
    808.54426129     918.78862582     632.99574081
    969.08255060     933.01030618     570.35363911
    348.01586035     251.04706467     488.10890060
    579.46719210     660.60368049     760.56281885
    429.69707792     374.75791684     766.05799318
    891.02143463     874.40468272      44.83751582
    371.72870169     612.18249314      39.77989873
    157.86233645     236.93671321     692.09830123
    203.39953257     601.16527258     795.96369564
    644.28930527     933.61255570     140.93298052
    432.45693084     397.25187020      80.43417199
      8.06244044     477.91075589     370.94960146
    192.28868708     141.47642820     890.53745050
    183.44645537     121.84454087     535.94389210
    759.86463007     951.16222089     532.99691646
    654.78496610     549.93241865      40.56127744
    761.83267951     970.92523331     226.22365282
    841.19844476     429.56107549     262.93063316
    136.69131609     110.21604208     723.96351431
    219.39601294     858.16868481     184.57534732
    929.83423356     714.16020333      22.26105054
     86.13208220      70.74945749     565.99687858
    549.95176548     944.11828972     340.39629686
    102.56491606     739.08941156     875.74012060
    401.01920832      75.15146959     709.53826593
    332.24528485     133.58864427     599.19908904
    794.32879286     284.02153462     246.07424962
    564.20684353     209.63544315     464.51539335
    608.99456945      28.15956810      46.50240952
    796.09526684     277.86104627      55.54823580
    264.58964882     932.40720915     836.39746804
    241.08562537     232.10635466     387.80493773
    956.97380321       3.51839047      77.78095970
    858.71054365     624.41916048       5.18104248
    957.77678581     516.56796435     849.42292182
     57.67893654     967.96422683     590.21521341
     11.50279306     961.71774946     299.35620041
     10.60463535     249.38667484     837.58842006
    328.27915779     637.13592134     713.38990410
    348.10716582     365.47060840     547.91826454
    342.89305161     596.67195082     409.88645908
    926.10552438     997.10408039     729.27102806
    554.43450182     208.60116054     327.44302849
    959.70515765     441.84404679     334.97978111
    704.62143733     877.94061512     380.67215885
    348.57598429     862.27218428     370.44796551
    263.58509681     574.76034415     279.66022411
    586.21109165     449.81729586     961.60689460
    572.49726941     652.94020793     265.47735709
     79.29154163     354.43908365     855.09527049
     74.72214525     711.04814006     992.78414063
    579.58214571      63.41730015     368.36323206
    586.08992099     388.96029181     327.20078450
    727.07757388      37.12290574     118.95634891
    224.34428717     774.00536638     973.14983465
    697.94662702      80.84119394     255.62449510
    649.59308908     854.56355049     413.30209813
    374.43464500     280.88914663     281.37835082
     72.89435392     743.45697497     570.71430682
    903.88735007     723.05153810     789.20583324
    958.22766747     817.34178719     708.19281680
    157.35963926     612.83015395     764.58466321
     29.98208582     135.40631912     343.43000890
    278.25136635     878.75593914     256.73344324
    823.88546123     717.62020081      42.71504238
    995.35468546     908.91636578     123.07845434
    926.19860309     685.72801197      39.32236696
    494.41952235     621.90548406     233.39335864
    619.92205522     755.45317715     642.17867965
    125.94218651     436.56885784     494.32593607
     48.47714959     504.91155335     747.09171464
    918.98056675     928.10642856     784.29592624
    306.38531703     251.06906903     809.41358852
     53.13024626     593.42440851     182.43926539
    911.71734357     661.63224432     684.74474395
    155.48786994     172.15227623     674.61721631
    284.63005800     960.04885713     418.02330102
    363.30661521     136.00754185     777.38480865
     47.64372532      99.73206422      30.69721583
     97.06887421     324.06732548     412.79371009
    621.68788799     322.78500885     350.56813776
    708.33347538     960.34357229     104.39826786
    458.34179616     966.07469160     979.05412036
    708.91210377     985.30249623     686.86003456
    391.94998676     634.69258353     748.09139955
    555.76749544     924.67672700     291.55444088
    503.42740514     684.03378161     223.00086972
    901.54833016      42.94695148     532.77349124
    363.56574593     984.11288764     291.08246569
    610.23252951       5.37446374     599.53937894
    500.11539576     178.12355150     506.47896412
    432.69581228     998.69134137     936.98770224
    449.49189222     433.02625671     385.44355723
    975.61745857     149.86641991     960.72070206
    872.29647528     710.32869197      56.60088549
    394.11666728     841.57380082     814.18220644
    424.12139588     213.88954446      41.75073609
    364.44287345     725.76527564     537.41676479
    918.82702239     804.91949655     968.94744642
    330.87034585     328.61213262     891.80461499
    850.68091371     854.51120131     607.58641484
    945.04865210     331.99586548     560.16405744
    983.83801756       8.62092013     439.45647936
    281.97857378     952.31154373     387.69440278
    191.37407755     989.23641070     970.02788492
    824.99644851     208.30059341     643.76896510
    202.62613297     393.21881598     486.14528286
     94.28175310     962.60088215     335.24639408
    979.82749621     715.31004259     769.76048330
    832.83945817     215.88583440     954.15288580
    634.15437547     828.64009954     976.29173192
    115.94295228     801.54900663     985.00676033
    775.10021384     314.27240386     232.58856089
    563.80381275     196.80339247     535.13838329
    960.72886463      70.80797622     717.84311334
    653.19892143      69.65625429     552.10405474
     57.20631315      96.35467226     109.29394938
    856.41000693     704.87415125     212.84804224
    279.47029252     541.14172353     273.83346729
    665.00327488     722.53012458      40.22037473
    319.08469150     295.20292221     277.70186508
    656.72187491     524.55164051     315.48672836
    764.12285295     932.66467561     365.56107614
    432.97674900     908.07337636     147.38304501
    937.90277836     466.50515286     329.76008222
    672.31795642     113.40166541     682.98639948
    567.39943827     957.77232524     924.38058552
    741.38617690     139.42203398     477.47512231
      1.29717076     258.66185280     152.44323209
    715.31251246     255.84394357     559.26902199
    710.04085928     244.97892672     475.51364148
    257.39689696     360.82145495      66.83745145
    730.06924695     600.62565077     819.86004013
    712.66585948     332.61264504      64.41169747
    416.48751191     337.04655121     606.27987776
    631.32025238     337.04587786     909.65521099
    200.72592525     969.15957656     564.04668678
    927.60611462      26.95958271      69.64712733
    745.90555334     905.61262095     677.31347572
    607.54016815     575.13103568     852.68118598
    952.41600785     275.96838971     748.21792764
    428.47173867     434.63495301       4.29008389
    327.76097643     510.68167785     941.79046338
    257.06142991     431.45244915     103.43995462
    282.35898972     612.78945935      34.72584767
    266.12507425     803.33426865     903.40715456
    324.51186205     938.77078869     290.04601263
    667.88603676      70.86539691     678.73079501
    504.27188701     920.64556709      12.69279235
    515.31735413     271.79271228     302.97927759
     93.32446432     297.60500989     231.09196091
    220.72511829     234.74205389     309.69979209
    198.97868400     109.70660956     567.06538264
    637.32179331     227.31663484     124.40571474
    106.36956436     819.86455797     599.48170399
    160.61981170     318.51701593     895.57718062
    878.49679165     671.78583735     847.40118955
    467.38008338      64.50076823     962.58695655
    965.67461917      92.95184589     562.15225512
    326.19340826     166.39922567     793.60780623
    172.71842071     938.87600998     241.67381657
    372.51263548     298.70985229     886.84765477
    704.56837802     488.99900517     727.06302243
    421.31280360     639.05319601     178.40022090
    700.19263062     487.46344610     798.13852431
    689.09979131      41.99136004     537.17516388
    513.42330152     425.73053270     391.42847778
    447.55169258      34.24538301     761.64716937
    647.89357905     738.42602770     314.17810606
    105.42862355     463.62583733     982.28853288
    838.98689125     159.44806121     726.24751540
    788.38026095     882.99121656     409.14425319
    974.00499320     111.54783802     517.52105938
    817.15797019     784.51355397     618.58735030
    843.56480085     825.41499325      57.70351135
    323.37214999     307.04572625     904.58791838
    597.59641141     747.54909880     501.49453129
    457.77505890     976.44502575     113.38086990
    592.28046499     753.26818589     915.72489166
     20.11532850      78.32603859     811.83515341
    749.79160761      31.93230370     736.94921692
    811.99737164     115.53590750      11.53180376
    980.99979059     924.73442802     216.75379305
    248.53372818     681.51275054     680.72945051
    961.06709585     137.54278055     634.45260778
    588.25420243     815.02583335     822.91527038
    615.29794597     471.05562755     748.78818297
    740.84396509     662.08087078     654.67989103
    966.42393478     204.92848903     176.43123827
    319.30157045     905.48873409     628.63515533
    309.44021806     549.15384275       3.97555530
     27.78477130     588.82392877     687.07177354
    832.82617006     312.57789224     304.68134410
    245.05157827     279.82156644     253.06307443
    547.55914842     581.87593407     897.00755100
    779.35028299     139.18110036     233.11515582
    372.25843751     184.79827381     418.17722862
    802.88649853     364.52119395     282.93292564
    531.88387329     792.53630330     436.46956768
    619.17275359     496.63488450     942.50384250
    761.74487209     412.01132974      52.75223407
    239.82512310     959.73599887     458.52257333
    437.90829621     444.78204215     451.78244331
    107.52463346     507.70677603     686.22823278
      5.90959424     363.77086973     744.02395112
    593.19526544     157.64963681     253.68115504
    826.60751689     322.55046364     105.64240399
    609.58703962     606.79795156     877.83186691
    617.44582682     720.18711954     637.72790396
    540.20616717     853.72723772      19.87470967
    333.88882379     836.31303526     539.76535450
    740.85551442     101.14641492     913.18366347
    191.06184514     646.06522147     967.79561228
    749.95209032     802.17054756     593.68434297
    292.88193644     810.54642275     289.58605243
    268.05026655     922.62389274     163.77486389
    466.70569548     166.51452294     654.00110542
    458.13361344     796.57872058     120.82998320
     80.39291812     663.48042696     802.89961854
    935.89973773      68.16528834     453.42673615
    104.11946806     666.89197517     743.15451446
    531.28396418     884.08414176     184.91816995
     98.55683711     365.05845299     669.46139870
    537.41944094     397.16035100     101.92076448
    535.84353232     829.64450951     419.22318582
     72.65312880     141.00867423     674.41897638
    216.09029836     564.13745068      72.78324807
    125.37568068     189.06525298     414.02730784
     57.95950352      81.13573076     875.18844561
     74.01918437      60.10900161      62.65604266
    197.58756608      96.81470557     405.83824758
    835.27136540      38.20181826     854.22304918
    558.63080433     923.42703646     517.94734388
    329.37483784     550.98585251     251.82712276
    592.49527966     556.96288382     475.69268172
    453.17180476     932.78782998     458.45224171
     96.14771004     106.78914660     709.59907943
    433.37666729     164.75650955      40.43171557
    525.65518139     206.82639871     518.06430589
    748.33220511     408.54389007      36.17577303
    494.48136682      21.12787218     907.92830284
    954.56258438     851.64105932     686.63365426
    619.70690946     919.68234345     257.20749062
    966.90173632     886.29491017     251.99009862
    334.03201650     131.28313754     292.20543909
    789.52772626     197.92455211     219.37130588
    648.22692641     444.76135655     333.35572078
    216.87268383     529.07953902     973.53793819
    978.65122043     407.47824610     501.54545414
     30.07124878     778.50045859     388.88990618
    805.18690162     243.97745460     239.81224850
    837.35991029     776.25546827     139.49004940
    979.19708443     486.88214016      43.95659549
    474.44778703     539.01235226     725.11579270
    252.12718186     951.87819793      76.10125145
    926.78753283     885.30576736      33.73308016
    180.60436062       6.21731906     265.49291902
    595.98844759     679.76945950     436.46574460
     28.12959115     112.36964590     231.72796296
    508.01223494     774.03852519     558.46391691
    735.52316648     937.85898664     777.83864167
    661.42722297     130.60544763     103.05147669
    135.14285262     846.24686085     958.55515355
    629.88569431     524.46050780     943.03929477
    696.40523041     651.87339655     482.70757333
    417.48887506      85.75836014     134.05061799
    734.01165741     502.68518389     866.18488509
    533.92612633     607.33638872     707.03460495
     94.60437442     870.99030235     309.74129974
    365.39798759     922.24764029     988.73652843
    986.16879945     907.35289543     784.13204932
    436.53462009      57.51194714      64.32072961
    603.29565806     770.66937218     488.86419017
    220.56628262     345.92390309     788.46814613
     10.76482749     340.75891848     531.75872775
    822.02479142     161.63256167      38.50255070
    326.00192368     124.43763070     803.17882486
    688.97906211     640.13822686      15.72086430
    671.09683094     340.44423436     512.08521356
    599.23304226     566.86276689     717.48230593
    172.45527505     539.54748974     423.25917744
    924.45564360      68.24601445     114.33134187
    616.18437647     242.45181970      83.01359419
    883.03851703     694.83336233     141.42570837
    590.12509305     887.73376722     871.67960912
     26.50939442     759.95968923     262.52320281
    596.63872402     975.55338776     880.11353876
    806.74055722     210.81528264     268.93735177
    484.48311513     227.46968606     125.78816019
    633.26975174     455.80769677     607.75461169
    707.71607370     319.19041291     445.12439121
    405.60002690     409.26022102      18.23893563
    778.90544840      63.87127287     121.60835840
    228.35577756     775.71399919     339.43097356
    265.25757940     830.14408025     716.99527265
    594.23247799     919.65218257     541.79110124
    188.13698096     460.15530101     184.13694211
    941.88065312     969.36363446     584.05075575
    364.71748322     209.47753787     289.13058866
    543.39194789     656.52937054     642.49688370
     72.73193312     816.37258074     616.04219564
    608.06373395     437.54771558     417.80364905
    573.96111664     424.81519954     634.23200913
    338.62455903     965.71860926     799.58569901
    660.28798449     388.54873711     789.58612252
    753.80544353     734.21584570     232.43881913
     21.52283072     564.48738210     537.37736472
    604.71164091     864.45582931     888.54518388
    141.05195978     425.18431201     701.36881652
    821.18213029     630.89412434     905.69931078
    697.98085638     561.30773693     258.61264032
    832.66591552     899.13464705     311.16078529
    538.14510095     304.09752499     648.17796491
    756.01303985     970.63278080     636.84326859
     85.78556873     262.96369930     967.10243494
    331.81137654      88.31628556     870.24758191
    969.63753084     888.10405782     117.19213292
    773.96451019     798.05367431     971.55772195
    446.35405692     909.12323627     727.17656508
    425.14682628     203.81753482     267.83710032
    251.10921601     926.05385227     124.69651835
    369.61023294     869.05859684     777.85722342
     39.18500293     174.66008718      25.92964751
    613.65450202     502.64589978     205.64303277
    607.65907383     849.30433559      47.70740217
    306.99191350      35.58551708     633.18567473
    364.89975889     763.85123505     818.30826393
     90.62397764     695.29231018     679.31838505
    208.08940670     671.81174535     457.79253610
    865.00414687      48.64837185     132.94015598
    964.25321697     392.59353904     358.65838982
    662.98614194     626.05619693     325.20158185
    319.61059632     421.50468725      71.07798293
    614.08008338     140.00408451     713.13048280
    843.96131329     114.45486225     994.51203970
    459.74088202     126.50172279     717.86428742
    145.07866984     711.18482561     883.36408971
    872.63459334     337.20392330     229.27858551
    442.70920774     765.43768578     808.08755607
    582.34424590     691.21548240     198.58714016
    119.15428430     386.33897360     699.70734450
    858.40741352     865.14422105     387.62455871
    213.65667470     253.39904812     187.09517093
    613.09017502     522.68208867     257.96821632
    784.02478657      40.43809466     642.86982391
    631.90465310     622.20941606     808.30370114
    655.15393748     473.65573397     231.55683430
    261.82193321     246.12692057     976.32880927
    199.12925791     483.35717408     245.25354488
    504.11329954     160.30499952     104.58786837
    877.80172884     654.06468401     296.97419251
    951.63520796     584.02449618     643.05696480
     61.42961656     172.22717971     809.39789294
    392.35419612     739.42305927     774.38395180
    777.89257084     804.82894546     289.72656806
    447.56549199     441.23150429     602.16690768
    731.92076838     453.31140768     619.21732017
    185.50006402     140.25642450     700.25576171
    927.73175609     508.53778259     736.88400059
    699.57598099      58.83737517     870.59798039
    805.95819736     770.22058879     760.08628670
     44.02561348     344.44086642     981.33901506
    632.22538942     242.27230309     296.58695091
     97.43572124     550.38660418     927.05632091
    879.76440409     347.65641873     929.12404702
    541.30494992     992.89232492     787.85818759
    508.36223155     200.33957213     812.12000028
     43.23471014     130.47713001     760.63895028
    938.48577837     233.22379740     715.57107741
    522.48137329     645.77325696     532.55878926
    470.75981529     300.84468299     603.09799742
    423.25310336     485.18674471     753.93588923
     47.63375970     553.99254130     738.48717415
    107.18881903     268.04265439     158.29738283
    614.90811203      39.25093498     479.57529569
    632.08849664     841.77655067     527.55483311
    522.80845937     832.97459773     814.29362614
    905.56435376     712.29335745     653.80631930
    769.13275978     511.36309724     804.06411402
    558.43124844     221.99466602     131.94822433
    952.64161562     580.59927103     792.36284122
    594.05073086     806.28825249     787.96630622
    553.83552218     210.63348381     511.12979302
    658.09448746     364.82607870     514.45873571
    142.06416492     787.93872324     313.62120682
    478.92317617     889.13959260     313.12730038
    694.75056403     730.53752339      64.35180458
    533.61829488      31.62303662     286.65967392
    400.49022734     434.42930395     690.46421661
    933.98167935     507.97112869     585.36749081
     44.49264987     763.18199642     823.44606976
    820.09359953      47.15302915     556.88765159
    176.63849479     406.60476517     205.64497784
    488.37639461     672.72966433     672.41988549
    942.51933272     886.12152631     567.46839060
    723.48169737     430.08482197     723.79448625
    263.89738790      23.58580382     206.57162518
    813.93032047     500.96087600     304.85651703
    799.81385628     723.07340695     357.33560350
    361.01537261     482.84088843     726.89608611
    298.29730713     651.06235661     144.15561647
    271.41804447     739.48796873     853.50623487
     17.64195646     574.29043789     306.07865160
    879.28949244      43.86898784     649.44295709
    218.49948737      99.38963880     560.77965049
    187.77973260     954.25970478     197.71784786
    617.61796969     349.70868302     106.81179311
    242.85818974     116.96245247     449.40426128
    773.51242060     610.76022806     601.61312558
    515.34126723     967.49277458     305.21655935
    574.01687027     886.51002659     501.53857353
    780.68008310      30.07766652     697.79773368
    275.14256410     100.56093573     607.92404162
    340.67832927     441.24079144     379.36753006
    471.48245642     185.80671781      13.96583534
    445.50409142     508.66890583     550.06249927
    717.59490795     587.26452691     834.99602314
    441.65927844     569.53861917     936.40571876
    321.07484123     347.26653590     311.80159483
    863.55893354     359.05859450     127.44416861
    320.88418879     939.37808319     890.15669417
    778.16088906     900.42515048     352.00256638
    501.85182202     235.57237034     137.41940406
    623.57265019     458.99608892     572.49406659
    907.77712684      10.17072518     815.70592840
    170.91524330     172.35769060     846.74955385
    262.30153221     154.90375746     484.12940581
    831.92552851     716.59705775     970.60370118
     60.21557891     358.80535485      30.36557931
    458.12557845     453.24402882     562.35231672
    264.82838125     369.36871957     569.05680456
    672.39244546     922.42504420     899.83091126
    586.42413075     360.87077640     910.95144111
    420.51940477     323.39842539     385.53174743
    198.30022762     774.71301322     107.13312454
    467.45159732     455.38704444     102.46973676
    630.16019931     441.59899207     208.86569014
    466.94106863     356.62994411     855.70291237
     64.75690895     435.60282254     241.10310163
    576.63379124     573.08595840     137.27279154
    980.06989201     528.08164644     354.29146390
    838.97786301     781.80571682     405.02756573
    668.73724883     155.13896111     969.84623045
    205.59520470     879.47060395     669.63604962
    720.21117747     127.64675781     589.25971137
    143.80733303     420.98040805     651.77425912
    830.50851609     918.78305651     798.84816464
    986.83079564     687.96897199     808.68257760
    697.65574145     282.42952716     954.14186360
    632.07901485      53.50198366     468.23163306
    262.44058891     770.80448334     878.54049861
    668.21130536     627.40917673     116.21437134
    405.65422196     665.18237706     372.67293566
    641.51358262     514.02956458     438.60543307
    481.77183488      34.67494530     214.93911893
    694.51229912       8.67846515     137.71418768
    588.73432856     417.71813734     857.86002868
    700.94353878     492.90567194      34.06745756
    571.75917205     552.00615085     690.05597694
    977.89370780     500.04655379     404.56074449
    246.77112384     369.97306318     652.94904618
    114.61918015     294.89181717     858.96384896
    911.70214159     157.41641315     319.75157714
    219.82916269     976.06268803     224.40601337
    768.11863285      20.23234033     265.62825882
    139.22890655     414.14601096     567.37738455
    344.36208491     685.59778840     482.27839287
    459.54695784     452.43256188     327.80007894
    733.49010047     866.03325879     619.56876499
    762.92337978     665.67600456     840.76373830
    207.83943693     556.40464721     693.56115241
    682.28859440     897.89284621      44.94393246
    605.72049516     565.18582234     307.60073723
    389.57693632     503.71726440     591.86670538
    274.68075290     142.34539175     398.99907233
     71.14571848     758.05627264      78.11613571
    786.05370540     793.06293083     441.48131294
    335.92667446     919.61769663      92.23312423
    158.88864648     162.11896770     722.89929619
     14.62722338      16.60869551     737.49966768
    693.74293447     440.74106237     802.26537762
    976.42662375     769.86229921     204.62657754
    309.24336114     559.41400284     453.17074678
    453.60022618     808.94862339     659.00143034
    535.03524490     332.23115063     674.20171233
    802.18117070     821.19368008     885.06629639
    337.36110168     935.33577394     308.17906713
    424.12876963     977.40867500     837.03968713
    870.62814313     839.74327279      38.19126591
     28.03600069     156.91461375     768.47109793
    126.02158083     215.37749945      44.70899796
    416.85899134     269.86508131     292.86698266
     56.95661719     560.96204210     258.93588004
    522.07804496     746.09057267     263.91326928
    360.11130519     845.59057320     880.60614973
    647.20166691     842.02957332     347.55856839
    223.12514494      75.66285929     565.58118042
    544.25494538     758.99090327     722.84150297
    601.87173151     201.06352596     538.85648611
    509.29708197     390.70636471     849.63325125
     64.31106015     398.25425735     358.01249061
    837.04521453     452.12334416     999.51336905
    622.42150243     240.78814603     218.92058394
    455.55061123     600.14561405     766.19596303
    756.05670584     430.25981143      89.04159446
    429.28649691     367.43145081     108.02373202
    991.03882769     647.33540763     730.19885306
     45.05508349     746.28184631      63.31664001
    420.39370137     556.93897351     507.27316062
    740.01059157     652.08133340     856.43263620
    115.92962971     221.39765193     439.12296390
    339.65428748     518.41575351     836.89143408
    554.86405341     250.65965916     658.19141579
    188.35268598     926.37039764      13.56916503
    149.06739218     797.14040914     643.59318309
    227.56006998     170.80647367     375.66031067
     18.15362788     884.20499297     875.98799303
    334.09601978     179.68485792     408.19024407
     21.67255665     832.35164491     982.91327198
     30.33595720     704.91043744     590.31674899
    459.30322467     744.40290860     634.33257334
    390.62285209     453.43204329     434.29728292
    842.90503424     429.72203830     659.65528491
    533.80153632     823.36219671     826.37347180
    186.50554874     880.99261647     151.80440068
    833.31685599     598.75772083     569.60970190
    324.23599079     376.56220578     828.37480625
    811.22802562     556.39856148     337.66802556
    986.61409225     338.29767086     403.53951017
     23.04839390     768.95422198     376.65064744
    629.33839980     131.89911197     416.06540299
    858.94050256     602.09621471     309.42654019
    565.70156969     531.86092783      52.02615217
    162.76861316     321.01401003     615.49528996
    707.78393685     813.60886750     374.35635662
    473.32786325     716.14968763     774.69711647
    188.81284221     602.42100321     822.85801732
    334.43653180     248.57635854     198.27501578
    550.66466171     801.91807766     807.28577534
    340.01043920     519.97587901     963.40708712
    605.40942550      20.96933640     290.48544135
    724.62667978     234.43397984     234.59845513
    300.41197329     607.14718867     786.58365076
    555.45170259      27.44927771     111.41828686
    431.08055016     488.47960378     594.91516724
    386.61734685     377.43910513     550.61753585
    318.26524684     476.76534926     438.09244523
    495.36857591     923.94753821     889.80092848
    282.46659519     957.24320922     747.83046252
    322.80004831     750.15909725     999.97326499
    288.54736094     321.90187244     810.89762962
    877.74845393      88.37519497     530.97052850
    995.22507470     840.41758852     431.63681656
     20.31523130      84.00366087     955.92964997
    204.77007106     896.23534535     885.40226868
    322.10254591     581.44606817     800.60700411
    364.06767432     874.78996342     876.70064758
    577.48911883     635.26032382     619.03988087
     19.72693625     986.17578623     902.67816787
    129.49138746     203.27771045     519.74308934
    309.62710050     898.41027227      11.11705509
    845.40681301     827.04405851     311.96735395
    902.60005971     999.20347985     752.30624841
    756.46102324     525.34049448     246.85563159
     24.03505939     612.88581258     316.58507805
    859.62011426     771.85208014     397.69070428
    228.92511460     715.79267118     739.21580135
    570.58433377     361.74905829     152.00970096
    844.34483053     920.93322981     330.76030078
    141.95995319     660.68939849     213.02657631
    903.56677906     181.66516078     663.48834274
    766.85072424     124.79344901     849.52819154
    206.72039371     460.12233685     786.27475900
    820.26251025     517.91088493     987.66679316
    246.35719287     582.44449998     416.93317584
    235.31779472     527.63608775     677.52061536
    474.95581278     919.87450231     349.65713385
    395.88627890     403.49749774     180.87413077
    671.53417956     779.61395857     582.34545103
    979.72673456      88.98242614     656.43919662
    502.35026865     356.62400273     783.91032749
    872.68840562     284.79986139     528.24309307
    813.22483663     274.03329093     248.44016193
    297.27831404     368.10184334     869.82926255
    525.21973593     687.68099029     144.71122536
    948.93597017     773.57766068       0.96526369
    327.42451053     687.44861879     354.66253495
    981.74417577     102.58851159     479.99552567
    971.80167026     339.91304056     615.25820690
     23.74855477     914.17952390      70.67197658
    205.11421804     631.27035910     916.42271584
    661.13053433     644.68336601     788.53428401
    220.41561372      94.37216916     918.47265555
    895.71127523     276.11540038     964.66319820
    472.04537525     769.92174833     666.62189442
    219.40286933     941.49447789     694.53367856
    477.81885298      27.53557080     170.08753082
    127.71478255     701.46201258     442.89702384
    760.92536969     790.33840578     146.48310195
    777.65484842     563.40023808     223.18692143
    965.83727746     827.12220486     854.40379980
    174.36213846      64.42420746     620.89043698
    125.67204662     539.26662940     544.40115185
    648.92835340     504.02489933     504.46110661
     15.42078844      90.38284192     140.57077521
    728.30659418     161.56464171     129.00223542
    775.91256694     454.24025294     944.52093772
    594.29657766     573.01887943     415.93117985
    267.22777880      35.38374092     837.13116489
    342.58078707     568.93709002     961.01782795
     60.45079001     678.81627692     217.58587715
    305.57437581     113.04704850     697.68982227
     45.03745588     251.86078262     243.86736576
    555.33969754     538.83558490     357.54720371
    193.33253484     284.30453934     306.39268332
    730.80634919     762.51251798     967.55711174
    898.09316718     270.06814921     298.15424061
    662.31076357      24.17351726      54.53018567
    963.30684561     856.56000621     755.28821338
    854.99235795     106.01398028     541.82863633
    295.85277117     597.83472987     996.42773950
     74.82411716     488.83060109     770.27966816
    776.96652933     894.82356603     204.02429169
    202.63763946     740.96450011     457.00333149
    732.37701260     669.55427018     808.30488997
     67.80146764     228.29527232      78.32198175
    637.59483753     209.67545789     390.35339765
    951.51589902     715.54150140     513.89083756
    177.19132089     547.88973022     533.97636094
    947.12408443     574.01692102     295.46606135
    540.69829338     314.48706766     847.81909122
    476.45842958     958.64192441     584.14621772
    745.48113707     189.34920951     595.36717348
    516.21688181     696.42426246     502.39164778
    179.78062629     802.57911133     104.93470547
    836.82596397     865.16616999     113.52804122
    976.61496046      57.13264088      62.10005007
    432.07064803     826.63437064     967.64042460
    712.64213031     572.98601539     376.28408911
    336.08460861     483.13878313      65.78881669
    491.44148058     527.14251891     175.96058369
    369.53014944     397.52499778     405.28311040
    342.47775112     593.23657658       5.55752265
    180.28572024     863.64424921     132.61621591
    382.69575517      23.56314008     975.62844165
    611.43761948     670.62413165     392.16427290
    171.50343869     387.21887832     735.70897604
    206.68574991     767.39874006     299.67426895
    301.47069800     446.23955593     198.61898906
     85.64110849     684.31533905     267.01586892
     36.27047270     811.38149407     693.22167043
    805.67653701     408.01791773     888.77088339
    625.43826766     656.96408444     856.50084114
    987.68790950     549.49228584     818.02124941
    572.23705927     862.13932459     135.87177179
     70.69503799     560.05572088     567.40689490
    922.14170467      72.84286715     402.49860631
    198.82669821       2.11578840     458.29413294
    674.42149793      92.82655273     642.99378900
    270.54755915     209.63711907     653.21945290
    309.92099424     948.21648251     588.25523154
     40.75195503     371.06015457     268.89644063
    842.15025131     407.68264067     983.72194822
    596.86841238     316.84815945      25.69537332
    659.34485088     929.39928450     918.10810935
    769.49415392     370.11044443     568.58908179
    922.76328100     888.24489195     414.78375365
     68.43065381     413.77461302     492.64619150
    287.90340446     761.23689663     731.89905134
    680.31687042     104.16906611     880.74084831
    910.12629536      79.84233512     904.54051639
      8.13774951     478.14030874     598.31941249
    972.83229044     113.99850255     819.53996179
    456.42104068     608.90875226     549.16682725
    794.07632248     906.16907967     839.39858705
    330.73639000     392.30547631     796.61172246
    803.61032849      69.59916980     819.64892001
    640.16144846     933.52539043     771.15604504
     23.99895854     772.05251193     163.93108767
     60.76032764     882.46377040     278.79098955
    276.69759154     252.28608644     172.25483208
    369.97362663      27.35581297     189.79042079
     19.27372674     413.13820631     612.45899443
    119.55629714     270.74021160      86.96270179
    820.72731937     964.05670464     108.52161381
    162.58109508     582.12903961     769.14855967
    807.60218799     753.24690470     211.53107761
    613.83343936     181.77917422     521.67174198
    792.51881027     202.82139313     525.81436212
     70.58074748     315.98758060     193.46420709
    218.18563864      49.89416853     146.74269834
    640.53087991     901.03492276     304.53098626
    954.36568090     511.73514152      46.02870347
    679.31268861     788.05375974     250.62284677
    500.46504359     399.32996938     552.92851783
    382.68600050     849.76807463     435.63042369
