713.371	219.533	118.593
72.6605	187.767	826.403
870.905	402.036	84.8308
775.862	936.438	96.9341
709.263	642.84	765.024
110.087	695.311	199.334
966.994	833.225	872.461
13.3424	200.311	522.807
186.04	829.89	190.713
22.6591	14.4809	317.074
629.845	939.042	711.983
531.317	0.202786	555.392
303.471	559.047	382.849
34.6359	549.672	759.376
828.595	90.5339	121.656
98.0829	23.145	530.819
228.93	416.367	309.634
909.774	544.568	695.819
286.31	451.288	12.7598
438.044	883.98	613.372
276.848	666.932	843.112
929.073	276.116	301.586
58.4055	828.634	770.865
695.436	995.64	709.374
955.156	898.554	744.722
782.345	736.547	846.854
565.777	234.348	189.925
608.348	983.561	512.811
375.595	172.609	51.9296
545.255	439.743	31.1426
14.6411	487.395	576.908
381.985	919.699	577.438
536.109	92.9712	454.107
256.576	32.8731	307.736
880.705	116.177	974.029
857.717	711.643	482.827
874.255	746.182	345.276
712.199	940.483	146.631
130.678	304.548	164.117
616.458	919.56	870.506
305.532	629.207	449.201
24.1905	182.654	900.716
510.819	227.292	577.106
448.807	375.906	436.993
688.539	977.076	642.632
867.786	332.659	647.291
358.784	714.174	607.523
373.34	763.593	959.917
772.773	772.774	358.859
931.667	542.676	551.222
944.953	698.914	17.5204
498.327	143.012	405.43
825.523	973.188	693.238
775.529	282.373	723.825
472.895	153.837	954.387
701.679	161.518	147.173
317.576	235.033	645.963
475.396	180.756	698.405
802.489	572.236	226.232
234.963	535.362	464.525
735.777	203.477	521.154
841.892	756.55	145.738
935.625	677.791	502.492
725.178	863.362	776.14
933.541	399.586	818.176
99.1621	61.659	603.935
218.467	421.067	608.376
282.789	554.299	929.958
165.44	713.774	263.241
169.073	785.331	891.036
670.819	656.322	896.28
859.284	713.075	386.942
270.416	703.355	140.439
629.018	292.32	400.473
563.391	155.844	613.953
337.682	388.816	606.689
926.011	290.463	964.871
620.419	925.468	605.296
197.397	519.164	277.393
697.185	106.444	978.505
882.883	917.133	801.758
160.359	121.482	138.518
136.009	176.153	79.6591
927.31	703.662	898.037
494.967	436.039	379.16
319.762	766.821	733.593
453.066	8.61208	987.775
243.511	665.185	539.172
545.468	101.482	355.295
719.742	824.973	657.192
906.304	911.558	195.345
509.753	989.976	115.439
29.977	739.677	505.171
934.909	491.886	185.888
269.459	941.424	13.5658
223.091	202.103	354.272
317.938	867.409	221.016
192.873	438.652	901.466
805.309	586.907	735.291
38.8706	246.386	71.4625
855.715	950.787	750.197
168.109	876.934	233.198
495.091	430.339	683.647
280.755	185.703	930.157
580.747	934.822	177.842
795.074	579.516	159.826
744.094	865.173	352.089
303.73	859.213	921.173
375.737	219.381	141.179
676.601	457.625	495.468
896.902	781.111	203.688
186.141	128.506	317.311
419.772	808.205	893.295
658.372	298.538	470.535
647.441	926.099	826.911
59.7289	592.591	460.6
816.003	221.255	708.905
74.4365	514.116	343.844
369.835	902.647	108.571
589.299	379.894	727.12
733.09	59.0313	870.089
702.2	900.025	910.224
853.07	525.103	809.959
341.027	968.252	274.215
130.126	589.357	904.693
674.833	803.891	563.029
324.647	424.08	843.342
673.159	241.127	32.0322
484.227	34.1057	325.68
509.518	131.06	852.58
604.039	894.713	158.709
970.863	197.038	923.901
699.765	484.547	207.768
696.128	567.502	743.56
104.1	431.744	769.291
256.49	292.009	199.232
754.343	964.99	850.128
17.544	944.701	653.726
607.772	520.334	278.327
647.104	833.678	10.4125
474.382	170.074	942.381
257.683	231.559	139.753
780.66	720.3	654.889
884.551	235.139	371.752
729.245	175.303	270.391
545.821	952.319	915.297
43.0215	505.518	487.583
512.424	541.403	168.134
666.811	161.38	230.512
133.779	764.792	825.399
494.757	353.491	522.319
704.606	456.845	300.212
247.519	621.853	739.063
331.342	146.395	588.537
403.545	34.854	101.382
390.739	435.714	556.137
213.277	118.863	143.115
154.521	123.147	112.084
842.519	347.237	501.971
888.179	103.246	139.327
841.281	939.242	445.989
258.822	68.0706	123.659
788.159	528.531	357.193
264.32	501.107	534.62
670.615	483.07	827.727
504.01	973.975	490.934
77.7976	993.006	997.662
43.6803	834.389	731.718
774.898	851.97	857.518
701.585	753.558	323.342
765.085	520.056	168.399
595.212	376.634	398.971
801.068	878.44	101.109
693.956	619.983	611.226
217.646	221.646	839.682
105.978	131.929	629.685
805.231	583.403	668.763
384.177	444.077	22.0396
788.965	520.616	578.467
501.905	760.439	742.69
510.124	376.679	438.324
806.515	625.664	26.8736
180.525	409.592	407.623
845.379	606.991	127.417
127.661	347.292	120.556
17.1306	658.08	652.624
580.075	829.152	606.571
48.3917	763.889	750.607
414.486	206.029	92.1249
898.711	957.393	541.619
536.844	952.052	397.611
733.734	190.206	887.589
887.347	416.222	522.298
373.45	535.808	383.405
820.946	359.943	294.656
997.574	246.428	108.941
171.17	887.496	679.426
161.917	404.634	253.935
259.522	584.782	97.4194
99.879	890.118	803.969
115.032	219.047	142.318
988.336	235.201	795.783
725.787	903.813	127.77
686.648	82.9386	254.4
184.36	342.765	11.8833
657.684	653.433	95.9002
903.184	144.802	351.668
642.598	357.152	166.121
319.856	878.757	375.949
901.589	316.271	685.852
612.922	399.633	232.553
640.337	851.464	364.235
249.46	137.158	946.871
369.063	597.699	760.454
72.6647	180.51	233.491
727.422	285.682	372.946
60.9735	152.799	815.223
667.836	183.195	27.8479
159.398	775.472	139.045
7.04668	919.915	473.466
792.552	576.499	144.792
829.557	873.449	259.252
326.339	13.0143	56.7488
845.165	327.437	782.559
73.9532	797.822	275.839
778.574	165.737	761.46
274.471	776.506	18.9898
410.962	480.612	202.222
178.201	548.602	692.954
551.667	618.551	877.696
435.104	119.03	109.23
815.816	666.206	430.77
698.722	651.843	776.599
283.716	291.453	594.687
809.8	101.07	238.839
142.428	218.011	470.714
451.289	853.539	772.511
857.332	340.276	736.371
65.2174	318.736	928.404
350.932	53.5458	50.496
804.749	760.776	406.819
928.659	852.212	299.768
590.861	517.401	99.5211
104.413	825.108	484.639
230.896	143.159	230.976
212.986	201.098	354.93
190.428	67.4753	751.36
787.138	423.442	146.77
57.5886	57.3826	861.049
38.9614	382.373	804.433
483.309	793.682	61.3885
776.022	948.262	24.6665
995.133	149.701	158.865
742.287	697.553	517.825
666.62	361.371	806.01
789.875	290.498	682.979
493.622	735.993	380.481
837.383	172.97	475.739
858.692	423.024	557.7
705.157	694.638	836.419
62.1832	363.649	416.206
477.992	801.914	865.86
415.116	269.588	301.164
897.633	540.816	137.368
960.978	614.677	693.753
854.541	955.876	20.855
755.985	119.591	111.889
956.778	724.991	977.385
704.984	707.801	662.463
696.095	137.59	161.332
535.25	892.723	56.0423
701.483	268.658	320.336
753.23	622.992	614.304
379.042	878.569	301.223
927.685	602.601	43.963
496.622	204.954	477.08
146.19	190.467	720.611
986.169	990.677	769.201
95.8767	342.118	317.166
469.109	163.046	887.184
646.919	970.872	248.812
209.213	68.2778	8.91496
809.57	856.033	784.876
936.283	63.5966	791.71
809.182	314.984	836.446
243.501	171.109	433.027
936.367	643.653	466.884
636.932	138.807	956.232
530.381	115.652	720.456
543.859	373.868	812.319
624.397	332.815	608.241
73.4927	851.459	913.658
827.39	45.2533	125.477
728.227	187.751	899.465
471.773	828.577	739.41
533.126	32.6133	355.347
597.874	702.92	265.271
159.749	214.861	113.911
853.244	285.438	996.833
864.176	582.992	637.49
854.069	144.345	815.01
113.322	234.179	727.244
454.436	430.894	261.669
254.939	56.8439	564.683
508.654	266.89	371.068
276.355	35.4579	819.919
983.26	669.949	131.162
811.986	102.798	123.099
12.0654	193.281	323.65
993.671	521.775	299.853
495.7	73.4505	261.096
135.872	810.169	394.801
842.808	866.541	705.204
609.522	773.191	246.44
298.283	729.441	414.77
542.1	515.552	447.727
915.98	482.942	758.021
3.84069	598.998	721.214
107.978	972.269	847.709
453.031	337.054	785.609
15.7743	962.589	838.805
142.018	694.188	121.512
787.966	704.185	638.499
207.482	893.438	304.571
94.4774	319.755	5.58026
401.773	959.877	864.332
630.936	29.9914	553.509
944.622	756.739	295.812
963.062	965.298	22.4734
564.91	476.861	139.787
88.4648	238.086	456.016
820.491	832.938	481.776
184.979	720.426	938.132
552.598	394.891	677.682
174.843	651.187	839.937
191.324	860.757	750.132
895.213	973.919	51.2519
871.787	649.768	121.999
565.331	744.419	575.4
626.917	0.411488	100.45
359.447	680.976	422.506
545.953	57.6808	722.755
933.767	281.27	893.956
178.14	783.108	302.508
268.229	709.436	732.553
391.28	538.905	996.874
61.7367	174.535	702.209
732.555	939.818	109.266
676.401	972.632	565.649
956.377	240.386	465.491
590.189	955.885	289.003
520.857	721.713	637.404
681.106	258.2	70.335
339.048	824.418	677.794
509.005	1.3673	346.847
979.016	197.062	162.46
228.456	428.042	287.938
513.636	508.325	889.461
695.805	480.963	556.727
785.085	623.521	699.526
708.214	814.944	345.142
128.269	180.518	885.733
456.778	812.116	225.757
109.311	658.773	134.564
819.251	525.794	953.851
631.071	833.521	67.6101
200.955	446.773	707.337
870.283	704.798	216.337
497.043	418.999	848.957
78.183	735.937	751.284
318.499	971.481	381.605
80.7761	616.07	162.645
976.812	912.216	137.725
972.503	174.293	656.218
354.004	13.6949	899.423
758.846	740.003	317.165
43.6977	894.965	507.203
527.017	199.223	291.284
633.398	972.963	756.088
609.814	579.66	591.562
159.886	936.048	120.981
359	482.673	95.5826
25.1191	278.961	901.218
79.9473	74.6239	396.477
619.849	626.139	518.988
691.239	887.836	60.2886
140.322	339.125	204.917
162.71	706.995	911.509
712.004	650.979	618.874
507.84	338.096	215.954
401.391	233.015	421.138
273.71	978.431	399.864
104.76	106.838	523.795
119.501	0.242482	687.069
562.285	803.479	221.614
949.666	212.634	17.0034
357.886	783.946	343.131
661.279	523.22	233.751
236.553	548.447	649.852
625.656	7.11332	489.603
445.428	806.309	43.685
14.8485	789.781	178.169
594.721	280.79	236.994
228.347	47.945	59.6598
403.582	405.943	219.99
447.068	674.544	10.5406
198.581	920.277	498.985
694.431	524.852	899.491
540.705	940.002	570.94
596.193	911.166	149.714
418.088	497.462	781.875
797.136	261.25	787.676
317.388	468.767	434.259
158.144	401.612	296.992
189.861	152.034	391.697
179.776	201.977	364.263
52.4451	899.027	54.0652
104.171	930.697	334.746
778.463	384.23	174.377
180.726	162.285	361.53
995.56	183.958	198.994
214.171	828.761	493.152
346.204	78.7204	617.584
561.114	313.518	733.487
523.587	812.309	127.575
948.474	306.696	485.037
542.989	704.645	654.702
556.88	668.294	16.2352
648.977	559.821	875.224
785.986	362.985	514.639
193.101	844.095	968.236
663.443	833.382	880.821
895.97	752.95	709.477
805.998	747.594	39.5907
127.617	493.368	637.311
206.076	591.097	114.197
848.178	886.657	990.312
626.235	532.83	317.587
652.645	936.973	188.871
705.179	159.803	691.151
9.5365	673.07	928.42
556.145	967.397	420.494
85.3385	272.846	449.138
701.268	165.786	106.824
557.761	555.046	911.09
941.949	216.706	82.8853
851.688	299.402	313.558
186.873	810.967	965.655
639.263	796.178	228.988
401.509	381.965	487.989
899.851	796.621	673.069
902.682	324.562	135.985
198.313	777.388	803.708
296.783	153.11	297.884
149.426	429.21	234.67
266.655	609.033	708.687
929.8	603.609	323.821
693.566	632.47	633.943
47.1018	889.737	265.923
215.896	592.827	432.906
904.686	962.624	158.851
723.059	939.375	939.414
686.103	182.54	60.2225
700.199	82.6695	953.285
914.699	319.234	952.769
487.666	614.913	184.728
823.136	593.806	159.678
35.0346	544.006	464.614
803.642	69.0854	273.198
458.908	12.3253	853.589
338.845	156.043	371.898
656.367	227.985	551.285
762.415	669.385	171.933
425.61	559.117	964.397
531.914	530.159	92.9654
77.1217	324.244	687.486
323.84	75.3362	733.293
428.473	886.183	699.907
820.978	123.736	782.349
91.1999	232.594	571.112
871.987	875.488	137.235
7.3161	75.9003	362.172
371.139	441.393	810.275
800.246	772.399	622.542
17.3408	437.655	540.457
698.243	498.652	358.793
719.957	563.423	296.452
675.817	142.575	857.949
20.0525	509.432	27.873
732.268	495.552	483.834
819.153	17.7742	205.218
38.2816	433.974	585.211
199.681	368.367	151.548
932.636	343.45	801.122
190.663	8.99921	959.453
553.675	151.927	331.277
367.797	337.483	158.898
461.136	302.158	360.036
678	491.474	587.556
247.328	847.015	363.879
336.434	992.312	777.393
889.316	321.109	5.61851
334.247	529.434	343.91
785.836	849.245	178.64
796.402	669.511	332.279
446.679	584.09	889.439
796.067	154.852	479.317
335.239	439.228	27.9917
196.769	968.582	208.94
531.244	452.433	848.682
886.935	993.836	285.533
127.819	474.028	131.846
187.7	995.356	823.352
998.251	812.532	890.197
276.834	756.388	400.988
943.428	119.176	817.803
29.8877	986.026	191.983
425.092	357.223	283.391
437.449	410.083	358.297
83.0917	989.972	222.693
163.973	579.58	861.384
583.502	892.689	667.144
577.489	883.823	478.443
145.611	140.245	829.886
586.802	6.72484	278.827
899.273	777.564	628.023
489.662	155.88	847.008
247.66	21.4947	572.373
82.8766	329.631	916.41
106.631	321.595	612.831
698.184	859.861	968.579
214.034	46.5099	53.3878
530.189	125.813	837.954
61.1046	606.906	787.681
127.238	740.797	902.405
272.953	67.0901	99.0632
753.255	170.782	246.769
660.81	771.406	266.689
660.239	317.873	835.586
545.018	122.898	326.675
362.095	89.6017	144.159
553.17	687.983	555.433
118.787	876.777	304.275
444.104	12.2943	329.301
715.139	617.41	977.311
795.901	333.023	628.65
877.336	453.028	489.436
79.8348	622.242	549.261
184.052	62.757	47.3672
329.425	837.735	192.93
211.711	803.841	526.703
915.728	621.521	904.739
937.892	314.795	37.6722
308.688	884.007	484.301
353.776	551.115	236.467
989.744	557.692	64.5227
443.722	694.901	920.377
938.388	954.233	519.53
768.028	983.075	248.729
744.805	711.543	415.362
300.59	850.62	835.238
917.913	605.556	917.797
895.069	828.918	520.68
8.47553	795.688	707.975
977.887	826.99	623.575
790.099	289.744	473.7
366.765	759.451	482.218
363.865	966.403	611.879
901.982	631.519	944.041
669.27	709.193	797.779
748.144	639.581	625.192
112.677	288.858	45.0668
253.882	905.45	769.825
775.753	494.65	890.152
22.6663	530	153.615
513.544	5.9144	976.081
679.818	43.9384	281.064
511.35	377.275	984.14
72.2694	989.288	32.322
954.517	170.335	532.586
514.97	808.114	497.359
364.109	585.117	452.285
181.384	556.761	957.566
63.388	285.663	913.215
772.369	352.795	127.639
594.588	56.8846	670.536
418.013	576.217	913.106
206.925	869.476	143.022
183.837	584.757	664.04
404.866	204.074	634.309
356.965	827.502	922.891
697.006	49.1352	542.467
257.116	835.938	556.302
327.241	756.653	584.374
698.257	354.514	206.27
351.267	289.884	798.342
627.714	640.155	114.094
535.782	960.314	967.03
736.594	818.079	682.429
432.971	429.05	288.605
990.357	701.54	194.901
561.854	654.325	118.986
133.522	703.212	740.169
474.801	387.516	294.854
148.954	357.636	436.251
706.573	824.505	76.9301
513.553	106.606	843.972
903.008	830.498	307.862
669.727	146.786	214.309
970.57	595.309	134.239
876.129	467.077	245.046
904.36	762.242	27.0212
383.178	247.238	7.91387
97.4687	252.468	284.673
342.416	968.817	992.952
286.27	768.666	934.776
33.1151	498.779	41.5991
130.745	226.905	811.304
588.307	869.183	515.722
469.983	253.347	167.587
767.447	989.408	336.512
5.98805	783.773	625.632
360.32	296.268	627.51
166.408	299.499	228.891
221.296	872.658	30.8686
671.118	72.6569	974.125
709.285	276.096	444.139
521.046	368.377	636.664
219.543	287.792	238.045
866.849	203.969	273.95
770.139	264.775	562.611
310.254	42.8713	418.74
430.132	198.126	548.36
233.044	438.255	274.219
841.823	598.467	693.802
781.628	660.166	323.112
84.3964	28.9534	557.493
553.301	355.433	265.562
894.898	563.676	995.214
491.49	985.637	369.915
544.743	182.316	207.775
380.17	563.504	294.93
519.52	447.399	617.087
937.227	414.095	713.41
947.904	921.827	726.172
563.898	862.742	137.11
677.433	319.796	692.264
666.335	532.213	921.095
200.867	995.173	747.397
191.749	239.579	908.058
149.76	273.588	412.173
882.324	567.525	491.442
203.513	894.962	706.05
619.765	280.803	707.792
653.39	844.018	824.121
543.066	478.012	318.987
882.161	543.241	563.292
802.289	696.059	636.789
531.242	408.948	29.116
122.642	987.12	289.568
969.862	42.9059	522.652
892.213	847.336	704.271
796.649	375.113	116.837
33.2141	454.417	932.989
780.847	29.1202	243.159
878.582	41.5534	9.17848
749.592	421.09	326.663
647.023	418.591	195.888
146.248	714.842	283.538
894.564	427.994	244.915
430.967	650.088	481.339
100.851	181.465	494.88
194.92	138.899	299.25
866.132	971.465	462.936
81.6619	795.423	31.3525
769.857	361.227	133.281
95.8796	565.353	316.324
501.677	795.173	347.828
183.574	328.802	617.757
807.385	905.849	587.713
481.391	584.885	490.603
780.671	615.389	807.845
672.167	726.971	230.004
481.879	455.648	892.682
332.023	1.45194	257.278
487.253	567.595	265.194
69.3866	7.09599	354.776
611.899	958.71	768.855
428.966	338.105	714.276
291.546	378.302	103.928
884.199	872.706	951.825
762.959	873.89	412.69
404.513	36.3401	120.516
157.533	235.061	903.929
283.582	35.2699	537.144
398.211	490.303	498.68
404.817	770.685	447.21
686.252	502.757	133.629
642.4	963.806	146.787
577.189	90.839	857.324
599.688	225.554	310.787
471.386	774.434	228.259
535.186	802.458	509.417
820.63	944.268	262.894
181.429	385.239	79.7392
309.07	700.646	854.85
383.7	310.451	694.03
745.597	47.1378	815.763
86.5724	643.936	955.467
579.502	690.976	28.2982
851.279	892.775	83.9777
11.3129	986.076	259.203
386.38	873.129	131.85
739.362	515.157	877.48
811.846	613.009	559.217
866.594	515.576	226.582
581.412	837.377	208.545
190.721	936.586	98.4639
547.548	512.516	596.912
748.398	298.674	61.4606
339.477	580.386	538.765
329.613	290.167	736.701
713.728	796.019	25.8395
828.97	99.3403	67.5274
851.796	178.979	410.442
190.973	57.3611	677.818
655.832	60.4809	285.714
11.5556	301.291	913.895
986.762	916.842	412.349
394.15	739.415	730.127
830.412	555.531	198.784
942.951	337.453	430.843
104.085	68.8561	574.323
510.282	293.759	364.168
556.594	723.168	412.78
892.089	517.168	219.248
628.702	799.166	898.254
674.189	460.899	219.502
420.586	400.487	749.498
835.123	401.311	994.841
865.272	466.35	954.161
243.158	729.023	325.571
838.18	500.826	45.5931
758.214	610.609	170.343
531.544	541.162	713.352
944.549	712.182	176.84
653.143	961.715	38.5965
364.546	963.683	145.52
329.349	784.583	27.6729
604.208	44.1186	533.411
613.497	544.478	21.544
408.02	453.122	819.892
492.381	436.734	681.409
700.545	146.513	274.716
780.667	902.581	325.567
750.308	399.621	912.912
187.937	606.387	86.5392
783.689	129.599	609.77
458.542	211.153	407.507
359.759	844.915	824.878
560.82	372.902	343.021
253.004	484.804	860.518
509.704	448.727	400.724
307.963	724.242	349.212
21.8029	992.771	216.964
13.4561	545.739	240.57
228.313	842.44	416.461
755.656	773.566	596.911
481.062	213.632	83.3324
515.011	948.389	957.24
702.82	153.711	671.827
465.82	563.123	34.0526
780.834	333.438	203.901
511.691	335.887	873.535
715.994	553.362	459.562
711.176	79.6656	886.589
479.505	808.881	929.714
818.949	615.667	151.932
217.965	142.39	480.268
254.656	46.9695	28.3105
673.034	866.748	100.513
691.159	839.769	431.908
754.678	998.838	174.262
168.931	369.914	418.159
743.304	964.892	108.938
818.577	677.668	912.782
968.055	15.0162	485.19
254.496	239.433	564.091
653.892	151.768	808.407
9.78215	551.53	64.6188
64.3991	327.768	276.666
798.203	998.606	617.354
625.052	74.8192	688.779
667.238	862.554	301.12
884.098	207.996	369.178
103.007	861.208	615.15
335.857	532.547	28.6087
401.297	220.819	393.535
404.106	799.748	310.008
186.74	307.674	191.8
911.756	487.762	268.476
163.662	399.553	866.235
461.517	9.4358	76.6923
330.791	637.517	579.027
12.4222	676.023	791.55
191.082	146.232	731.013
276.303	907.062	661.844
759.77	390.114	350.858
351.692	656.754	8.74924
962.692	136.846	364.214
797.175	711.386	211.135
822.562	460.091	77.6788
850.204	574.604	488.402
753.103	413.113	963.214
924.838	60.5457	281.922
517.259	483.068	427.464
580.845	528.814	529.35
300.789	535.342	522.345
803.696	501.266	506.813
214.223	79.2446	929.349
687.008	115.001	915.802
91.6196	634.321	232.914
462.582	840.154	704.153
526.683	215.96	26.48
491.857	383.313	237.445
677.107	906.884	585.612
902.601	119.66	928.97
556.142	958.897	669.621
206.796	773.031	258.928
373.258	433.622	672.655
624.852	928.494	573.244
730.858	34.1001	413.591
709.105	537.486	557.278
465.282	73.7294	842.879
657.662	441.23	61.1337
816.879	226.224	545.123
218.458	474.536	870.939
1.74419	666.462	371.045
581.446	504.11	251.402
870.648	309.658	212.725
788.787	336.528	935.572
261.188	385.454	86.0734
124.346	480.834	814.266
909.405	108.7	63.2376
946.22	166.369	51.1554
31.1601	278.24	906.159
943.154	350.993	12.2848
707.072	391.843	68.7656
46.8035	733.505	972.946
397.193	134.814	959.53
314.568	583.221	282.74
557.147	791.968	849.334
572.42	830.005	421.4
897.769	588.955	641.401
196.814	554.484	677.396
620.967	965.539	127.195
422.457	821.423	936.344
539.833	3.19008	176.462
768.247	926.795	533.727
543.132	82.2492	195.625
774.303	399.287	86.8989
769.17	798.542	715.023
765.445	428.236	709.074
182.371	623.476	251.666
544.408	905.43	949.1
953.006	38.9727	726.256
285.325	535.669	816.425
362.034	428.799	662.967
235.434	64.462	381.168
171.372	369.652	171.878
453.126	839.563	426.939
384.455	219.458	394.144
81.7464	27.1381	589.88
490.19	123.397	318.935
869.032	33.5413	926.122
965.926	964.816	249.642
929.983	988.89	754.792
810.331	439.655	833.39
669.637	849.979	821.722
64.4003	489.649	427.912
98.231	384.744	987.702
384.127	787.689	447.152
714.503	803.399	763.81
211.503	152.548	762.618
960.692	459.278	291.102
625.597	882.609	709.413
726.194	761.074	663.747
219.71	369.786	276.38
786.614	727.434	845.542
991.586	350.939	150.815
278.365	360.624	871.57
148.243	514.162	322.909
33.0514	170.329	997.996
653.762	137.19	981.923
642.754	948.72	847.631
572.058	691.912	297.444
273.119	466.73	51.0134
829.59	428.278	99.4966
535.68	978.009	613.077
731.835	57.5559	920.47
322.652	676.806	338.871
852.002	909.192	57.4441
539.528	393.988	511.642
887.074	586.854	764.664
299.646	712.793	638.018
812.458	588.034	550.9
812.258	403.094	908.094
494.276	606.25	814.173
798.253	397.581	432.669
365.606	649.089	388.134
0.943294	129.439	240.098
335.365	962.485	300.188
630.636	850.439	328.947
665.387	330.781	648.198
923.753	267.788	129.714
368.384	691.501	784.365
757.786	564.691	459.854
242.826	696.051	31.5424
292.145	145.5	993.411
24.184	870.506	51.2074
121.631	402.564	911.707
273.189	661.463	38.7586
265.609	531.253	778.397
651.13	883.088	834.845
33.0672	123.662	996.177
463.649	205.206	425.815
956.739	140.979	238.211
131.868	70.052	792.891
814.359	36.6082	206.041
35.0497	146.324	152.691
642.69	736.633	951.939
793.777	183.152	426.822
85.542	617.309	701.548
176.705	271.461	612.716
707.329	688.7	841.204
284.525	761.42	987.602
445.042	648.751	514.33
363.241	80.7178	87.3196
621.533	945.387	992.446
384.435	68.8021	926.047
183.397	563.659	509.501
307.302	747.816	934.371
937.92	860.313	888.156
323.96	95.8898	273.251
732.353	199.379	50.8016
352.359	415.834	35.7951
481.922	840.811	586.14
101.845	545.935	526.763
140.688	96.3118	857.813
203.639	868.924	692.588
428.147	227.99	294.366
964.223	484.024	482.171
155.675	294.691	533.282
959.081	144.969	561.306
612.989	690.421	674.636
74.5429	945.468	309.127
781.893	770	786.27
574.294	234.111	638.625
19.0048	343.711	72.3329
577.692	605.713	118.336
61.347	27.1698	919.798
995.122	618.413	346.094
24.7452	416.932	864.62
323.564	95.6391	479.834
772.855	881.2	577.323
51.4906	431.359	945.235
529.32	234.702	142.559
57.3259	148.577	621.727
999.016	423.944	790.9
210.017	883.319	592.435
798.956	669.797	476.969
420.321	855.863	725.073
946.076	161.908	141.01
759.3	636.209	200.782
875.338	196.578	751.645
310.234	332.156	31.2144
206.474	981.864	964.387
430.005	971.644	450.102
698.663	802.005	712.486
586.067	91.4244	739.473
401.393	255.444	883.698
510.821	89.1303	729.741
339.143	943.533	418.058
945.884	737.289	456.031
332.235	946.188	726.919
197.989	668.23	986.347
581.254	422.22	630.484
915.101	997.496	982.83
694.515	296.06	221.917
844.809	723.539	275.311
122.387	383.887	698.015
369.15	748.949	474.468
591.078	519.67	127.455
188.532	890.304	611.989
259.931	139.587	178.856
155.628	921.163	235.86
344.721	980.624	669.562
483.53	711.448	904.751
244.689	881.552	676.935
113.642	425.301	532.402
719.158	471.188	782.784
667.303	125.289	196.832
121.411	648.91	760.28
53.1537	64.1049	688.407
665.399	637.042	213.953
643.451	589.094	369.243
596.064	607.611	363.74
454.511	110.691	143.531
208.764	635.987	464.978
617.515	708.679	982.306
223.356	97.6879	543.884
161.403	417.767	570.766
500.585	479.242	729.936
532.791	210.358	124.454
922.554	587.884	438.939
630.908	375.578	327.918
965.835	301.248	763.74
682.726	367.419	903.103
428.816	269.049	315.065
291.394	985.058	989.251
703.536	86.6621	484.045
24.3001	431.35	47.3676
729.743	511.498	100.912
202	316.103	770.959
456.393	516.765	517.479
892.263	406.434	269.248
428.532	758.814	131.58
423.21	981.274	573.981
726.465	389.909	645.178
399.994	8.61316	268.843
598.302	907.289	679.207
557.89	49.5996	466.162
727.657	36.1782	660.114
926.183	273.33	685.881
279.286	590.653	15.3218
176.623	872.268	254.311
928.167	956.764	771.08
895.884	489.54	494.832
533.946	287.525	73.1985
163.521	754.085	404.71
790.407	141.809	52.9942
63.0654	812.636	208.703
783.026	900.22	236.571
912.4	856.306	928.043
659.701	248.518	937.988
346.006	418.41	574.602
415.967	661.523	853.007
682.463	875.733	936.147
637.492	940.462	18.8245
249.512	527.868	949.177
963.717	989.051	414.973
509.718	917.375	860.19
852.311	170.175	160.277
520.964	413.419	686.35
453.063	317.43	251.298
978.458	794.102	895.106
277.26	364.572	566.144
597.698	993.753	64.9973
326.607	513.842	366.586
54.6847	314.666	267.567
727.984	141.949	392.642
734.397	721.576	184.067
105.287	221.421	91.6221
292.124	15.653	647.666
574.67	872.076	32.9827
201.428	305.268	129.016
978.179	524.373	658.365
407.45	201.572	852.963
997.354	379.984	337.277
470.484	393.594	129.872
409.024	225.388	395.885
186.74	861.048	879.475
986.708	796.06	472.883
505.318	486.013	678.028
86.2836	460.021	766.066
656.231	984.326	423.542
981.592	482.151	167.126
382.144	871.736	275.131
453.25	421.619	962.16
520.299	48.3466	971.893
206.41	149.313	288.325
676.416	105.108	874.941
787.277	251.959	723.509
966.271	6.87402	400.035
442.864	458.478	57.1139
875.67	430.408	185.45
268.787	62.6119	375.653
947.982	433.003	394.021
607.246	969.538	668.017
378.28	426.7	614.995
963.299	750.65	544.984
115.851	475.404	82.9603
436.406	278.286	814.758
902.606	167.646	500.716
224.241	67.4611	314.297
220.48	779.294	191.334
129.157	927.143	683.978
977.267	436.212	232.979
619.432	947.393	62.4696
487.188	587.79	889.217
618.599	464.029	511.8
916.138	230.575	436.653
181.348	670.209	26.7667
784.825	430.973	876.445
382.482	790.351	81.6192
313.749	616.327	68.3973
994.002	708.446	161.996
566.375	834.412	536.044
369.211	858.595	369.444
791.209	193.405	800.672
183.843	763.129	841.802
178.694	590.46	480.849
989.659	806.061	832.482
708.07	16.9286	42.4304
198.33	966.438	3.92324
234.882	842.076	26.1311
0.343531	474.642	839.383
357.487	515.846	822.692
415.813	502.447	619.316
898.751	852.658	233.087
737.25	802.103	986.34
532.9	755.084	694.069
870.661	945.909	278.607
169.201	815.219	375.897
230.787	905.349	238.407
711.846	381.905	52.2329
92.5092	355.543	879.156
375.28	245.382	8.76215
3.01161	402.04	239.583
165.318	715.695	984.972
329.554	856.105	892.356
272.793	943.848	112.764
10.4714	293.936	823.904
687.851	309.311	709.933
906.023	456.603	272.99
783.227	484.655	422.698
505.231	892.934	613.332
849.396	755.011	476.782
383.615	393.107	258.69
552.082	902.07	540.16
798.187	252.851	732.476
371.66	569.607	252.536
